date,open,high,low,close,volume,return,target,sma,ema,rsi,STOCHk_14_3_3,STOCHd_14_3_3,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,cci,adosc,roc,mom
2015-09-25,116.44,116.69,114.02,114.71,56151926.0,-0.0025217391304348,0,114.801,114.23474274345114,51.4282983677662,72.05335514377907,70.14975034446921,0.043581270429655206,0.4584029453309117,-0.4148216749012565,62.03457945165249,32507582.514332294,0.43779003589878296,0.5
2015-09-28,113.85,114.57,112.44,112.44,50782189.0,-0.0197890332141922,0,114.51400000000001,113.90842588100546,46.46926338154382,61.44277439596686,67.29107261507833,-0.09143104181370632,0.2587125064700401,-0.35014354828374644,-53.08772557375763,9957988.063705444,-2.4889428497094825,-2.8700000000000045
2015-09-29,112.83,113.51,107.86,109.06,73365384.0,-0.0300604766986837,0,113.792,113.02689390264082,40.246309200891936,40.05701967225355,57.851049737333085,-0.4657975993626309,-0.09252324086310754,-0.37327435849952334,-205.63996968745963,-13599812.651774883,-6.209150326797385,-7.219999999999999
2015-09-30,110.17,111.54,108.73,109.95,65041596.0,0.0081606455162295,1,113.146,112.46745864761522,42.43239385326332,24.644702842377313,42.04816563686584,-0.6827993455976724,-0.24761998967851923,-0.4351793559191532,-180.49308879682332,-24725719.58531642,-5.549351430289488,-6.459999999999994
2015-10-01,109.07,109.62,107.31,109.58,63929100.0,-0.0033651659845385,0,112.71199999999999,111.94246616623063,41.74857619820395,20.04310228566192,28.24827493343086,-0.8745494391368425,-0.35149606657415133,-0.5230533725626911,-176.87476463643708,-7392809.897480249,-3.809691011235958,-4.340000000000003
2015-10-02,108.01,111.0136,107.55,110.38,58019758.0,0.0073006022996897,1,112.405,111.65838140873416,43.85537895069783,26.523160466518405,23.736988531519142,-0.950996954711556,-0.3423548657190918,-0.6086420889924642,-117.6032442879724,12076712.643088818,-2.706037902159548,-3.0700000000000074
2015-10-05,109.88,111.3698,109.07,110.78,52064743.0,0.0036238448994383,1,111.96200000000002,111.49867569805521,44.92789474975881,31.139337609595923,25.90186678725868,-0.9681453278289354,-0.28760259106917685,-0.6805427367597585,-74.43821516123324,27012724.860282898,-3.8451523305268576,-4.429999999999993
2015-10-06,110.63,111.74,109.765,111.31,48856977.0,0.0047842570861167,1,111.753,111.46437102568153,46.389224397774946,37.45557924662404,31.706025774246054,-0.9282684654242814,-0.19818058293161833,-0.7300878824926631,-46.75014353753298,39443474.214656115,-1.8430335097001793,-2.0900000000000034
2015-10-07,111.74,111.77,109.41,110.78,46765550.0,-0.0047614769562482,0,111.399,111.33993993010306,45.100435068469416,38.877043354655335,35.82398673695837,-0.9287265536779046,-0.15891093694819314,-0.7698156167297114,-47.75631129612014,43338934.172162056,-3.0965710286913857,-3.539999999999992
2015-10-08,110.19,110.19,108.21,109.5,61979577.0,-0.0115544322079798,0,110.849,111.00540539735704,42.06119366405786,34.32835820895526,36.886993603411476,-1.0206099384500646,-0.20063545737628252,-0.8199744810737821,-81.37561647897371,46968620.59367275,-4.782608695652174,-5.5
2015-10-09,110.0,112.28,109.49,112.12,52766140.0,0.0239269406392694,1,110.59,111.20805896147394,49.55464142683043,37.20682302771859,36.80407486377632,-0.8719646138305421,-0.041592106205407986,-0.8303725076251341,-8.587031507145355,59047198.0412364,-2.257867666288893,-2.589999999999989
2015-10-12,112.73,112.75,111.44,111.6,30467204.0,-0.0046378879771674,0,110.506,111.27932096847866,48.22160941946198,40.120824449182685,37.21866856195211,-0.7870491644696074,0.03465867452442151,-0.8217078389940289,20.56473612639717,51294423.77054715,-0.7470651013874097,-0.8400000000000034
2015-10-13,110.82,112.45,110.68,111.79,33049256.0,0.0017025089605735,1,110.779,111.37217170148253,48.763943474556164,48.25870646766174,41.86211798152093,-0.6963940498481378,0.10025103131671298,-0.7966450811648508,18.435318003153675,46133180.887141705,2.5032092426187456,2.730000000000004
2015-10-14,111.29,111.52,109.56,110.21,44462449.0,-0.0141336434385903,0,110.80499999999999,111.16086775575843,44.58210663061625,41.47121535181237,43.28358208955219,-0.743471734405702,0.04253867740731909,-0.7860104118130211,-30.369699263354168,35064003.98730707,0.2364711232378271,0.2599999999999909
2015-10-15,110.93,112.1,110.49,111.86,37673452.0,0.0149714182016151,1,111.03299999999999,111.2879827092569,49.45675125136824,47.116738229357,45.6155533496103,-0.6402594162168214,0.11660079647695987,-0.7568602126937812,58.42615284373627,35761308.87726402,2.0806716554115727,2.280000000000001
2015-10-16,111.78,112.0,110.53,111.04,39232609.0,-0.0073305918111925,0,111.099,111.24289494393746,47.23316203645633,51.25010366026695,46.61268574714537,-0.6175117661689313,0.11147875721987988,-0.7289905233888112,56.28292143757655,28974183.86937833,0.59793440840733,0.6600000000000108
2015-10-19,110.8,111.75,110.11,111.73,29759153.0,0.0062139769452449,1,111.194,111.33145949958518,49.29885908120334,68.0278222103736,55.46488803333244,-0.5376096270582593,0.1531047170644415,-0.6907143441227008,49.818666794328244,32801490.559845448,0.8575555154360018,0.9500000000000028
2015-10-20,111.34,114.17,110.82,113.77,48967763.0,0.0182583012619708,1,111.44000000000001,111.7748304996606,54.918052568277474,78.52679551083109,65.93490712715715,-0.3061465878455323,0.3076542050217348,-0.6138007928672671,166.3701492309058,43245152.425742626,2.2100440212020427,2.4599999999999937
2015-10-21,114.0,115.58,113.7,113.76,42326974.0,-8.789663355890376e-05,0,111.73800000000001,112.13577040881322,54.885940233813045,84.2513633277542,76.93532701631956,-0.12210977264645351,0.39335281617665085,-0.5154625888231044,234.93074190616508,30978147.2509408,2.690016248420296,2.980000000000004
2015-10-22,114.33,115.5,114.1,115.5,41654089.0,0.015295358649789,1,112.33800000000001,112.74744851630172,59.340943051659494,90.13953610025533,84.30589831294681,0.16227359849411016,0.5421889498537716,-0.3799153513596615,205.44266907848422,36397205.520254135,5.47945205479452,6.0
2015-10-23,116.7,119.228,116.33,119.08,59366914.0,0.0309956709956709,1,113.03399999999999,113.89882151333777,66.64019063080865,91.63541853382418,88.67543932061118,0.6688158568122873,0.838984966537559,-0.17016910972527172,238.87941025848272,52265369.241015434,6.207634677131638,6.959999999999994
2015-10-26,118.08,118.13,114.92,115.28,66333781.0,-0.0319113201209271,0,113.402,114.14994487454908,55.29326341072433,87.246329122716,89.6737612522651,0.7549237132517561,0.7400742583816222,0.014849454870133838,119.7849299785344,37633392.131634,3.2974910394265295,3.680000000000007
2015-10-27,115.4,116.54,113.99,114.55,69884400.0,-0.0063324080499653,0,113.678,114.2226821700856,53.41176893742485,73.45555757245727,84.1124350763324,0.7555503960661127,0.5925607529567831,0.16298964310932962,69.76512336732623,15756796.435883045,2.4689149297790416,2.759999999999991
2015-10-28,116.93,119.3,116.06,119.27,85551352.0,0.0412047140986469,1,114.58399999999999,115.14037632097913,62.33583688072512,73.80137293639974,78.16775321052427,1.123955342475469,0.7687725594929115,0.35518278298255745,137.9399208351766,32091638.24462819,8.22066963070502,9.060000000000002
2015-10-29,118.7,120.69,118.27,120.53,51227334.0,0.0105642659512033,1,115.451,116.12030789898293,64.30167484610928,85.26627903821218,77.50773651568966,1.500295909121263,0.9160905009109646,0.5842054082102985,148.34565522182504,50000938.3064332,7.750759878419455,8.670000000000002
2015-10-30,120.99,121.22,119.45,119.5,49365254.0,-0.0085455903094665,0,116.29699999999998,116.73479737189513,61.47690695443432,94.50178233283656,84.52314476914943,1.6958869979848146,0.8893452718196129,0.8065417261652017,127.49721321586375,37962212.29512787,7.618876080691636,8.459999999999994
2015-11-02,119.87,121.36,119.61,121.18,32203267.0,0.0140585774058576,1,117.242,117.54301603155055,64.23657194614734,94.0952445557499,91.28776864226614,1.9638186260347794,0.9258215198956621,1.0379971061391173,118.93999590662268,37724812.5600369,8.457889555177662,9.450000000000003
2015-11-03,120.79,123.49,120.7,122.57,45518976.0,0.0114705396930185,1,118.122,118.45701311672316,66.38238700998821,92.2824518638642,93.62649291748347,2.262240059680366,0.9793943628329986,1.2828456968473672,127.73515581596467,39129759.26852298,7.734903753186251,8.799999999999997
2015-11-04,123.13,123.82,121.62,122.0,44886050.0,-0.0046504038508606,0,118.94599999999998,119.10119255004622,64.6688517807408,92.77455342528579,93.05074994829988,2.4247954272410936,0.9135597843149812,1.5112356429261125,111.94899183404941,26799090.2612195,7.24331926863572,8.239999999999995
2015-11-05,121.85,122.69,120.18,120.92,39552680.0,-0.0088524590163934,0,119.48799999999999,119.43188481367417,61.43309300658213,86.23221351091752,90.42973960002242,2.4383667787232497,0.7417049086377097,1.69666187008554,77.54906215770168,14154105.31398487,4.692640692640695,5.420000000000002
2015-11-06,121.11,121.81,120.62,121.06,33042283.0,0.0011577902745616,1,119.68599999999999,119.7279057566425,61.70061638216484,81.44726851072592,86.818011815643,2.4323800395286526,0.58857453555449,1.8438055039741625,68.00337695230071,4955621.221465111,1.6627477326167317,1.980000000000004
2015-11-09,120.96,121.81,120.05,120.57,33871405.0,-0.0040475797125393,0,120.215,119.8810138008893,60.12851647624282,75.16738759712793,80.94895653959038,2.3608818246094785,0.4136610565082526,1.947220768101226,51.087161286433606,-3666787.2476742268,4.588827203331014,5.289999999999992
2015-11-10,116.9,118.07,116.061,116.77,59127931.0,-0.0315169611014348,0,120.43700000000001,119.31537492800034,49.57843822304483,58.31179313558018,71.64214974781127,1.9748261653467836,0.02208431779644604,1.9527418475503375,-66.41928520921462,-12395256.113151312,1.938018332605848,2.219999999999999
2015-11-11,116.37,117.42,115.21,116.11,45217971.0,-0.0056521366789414,0,120.12100000000001,118.73257948654572,48.00304489968467,39.244260464792156,57.57448039916668,1.5972061911056983,-0.2844285251557115,1.8816347162614098,-95.24723597198953,-17508332.840510845,-2.6494508258572957,-3.1599999999999966
2015-11-12,116.26,116.82,115.65,115.72,32525579.0,-0.00335888381707,0,119.64000000000001,118.18483776171922,47.05161660442263,22.48219735503567,40.012750318469266,1.2520371948643145,-0.5036780171176765,1.755715211981991,-88.76045425302783,-27119079.681314945,-3.9907077076246598,-4.810000000000002
2015-11-13,115.2,115.57,112.27,112.34,45812403.0,-0.0292084341513998,0,118.924,117.12213998686117,39.70640057671687,13.257293175909739,24.994583665245784,0.6977077853320139,-0.8464059413199816,1.5441137266519955,-147.10646252188747,-42543647.30714393,-5.991631799163177,-7.159999999999997
2015-11-16,111.38,114.24,111.0,114.175,38106701.0,0.0163343421755384,1,118.22350000000002,116.5862963528864,44.74921012508084,14.323745803496001,16.687745444813732,0.4018347974040637,-0.9138231433983455,1.3156579408024092,-141.5624507202556,-33347725.262375355,-5.780656874071636,-7.00500000000001
2015-11-17,114.92,115.05,113.32,113.69,27583101.0,-0.0042478651193343,0,117.3355,116.05969701599795,43.708668904269935,15.451630186419623,14.34422305527505,0.1267567037579056,-0.9511209896356028,1.0778776933935084,-99.00686678080957,-31576502.306125402,-7.244839683446191,-8.879999999999995
2015-11-18,115.76,117.49,115.5,117.29,46674697.0,0.0316650540944674,1,116.86449999999999,116.28338846763468,52.531789590948456,31.604264170566875,20.459880053494096,0.1969746451603811,-0.7047224385865019,0.901697083746883,-32.72393724696374,-16115413.682671309,-3.860655737704913,-4.709999999999994
2015-11-19,117.64,119.75,116.76,118.78,43295820.0,0.012703555290306,1,116.65050000000001,116.73731783715564,55.63151852721013,43.57774310972445,30.21121248890358,0.36860437537416146,-0.42647416669817717,0.7950785420723386,7.097425099793809,-3487679.6346395016,-1.769765133972875,-2.1400000000000006
2015-11-20,119.2,119.92,118.85,119.3,34287096.0,0.0043778413874389,1,116.4745,117.20326004858188,56.694356622632334,58.164326573063,44.44877795111804,0.5403529745402409,-0.20378045402567824,0.7441334285659191,31.740196078431204,261983.45205020905,-1.4538245498100157,-1.7600000000000051
2015-11-23,119.27,119.73,117.34,117.75,32482528.0,-0.0129924559932942,0,116.1925,117.30266731247607,52.64606750017998,59.36037441497666,53.700814699254636,0.5451092505303023,-0.15921934242849345,0.7043285929587958,14.136132267312961,-5017210.359781265,-2.3388902712117385,-2.819999999999993
2015-11-24,117.33,119.35,117.12,118.88,42803172.0,0.009596602972399,1,116.40349999999998,117.58945507384405,55.159863577918514,61.60091228285577,59.708537756965065,0.632766056499392,-0.05725002916752309,0.6900160856669151,29.879253410930694,1157595.6239361763,1.806970968570694,2.1099999999999994
2015-11-25,119.21,119.23,117.92,118.03,21388308.0,-0.0071500672947509,0,116.59549999999999,117.66955415132693,52.8856210933004,61.697508191095416,60.88626496297588,0.6264257642358615,-0.05087225714484289,0.6772980213807044,37.80480140774239,-2084067.3887872696,1.6536043407113958,1.9200000000000017
2015-11-27,118.29,118.41,117.6,117.81,13046445.0,-0.0018639328984156,0,116.8045,117.69508976017657,52.2847558165595,65.14588109363409,62.81476718919502,0.5967696860893739,-0.06442266823306442,0.6611923543224383,34.35912439822351,-5219439.388950825,1.806083650190117,2.0900000000000034
2015-11-30,117.99,119.41,117.75,118.3,39180322.0,0.0041592394533571,1,117.40050000000001,117.80507344014447,53.550592733373044,69.95605574752936,65.59981501075288,0.6058223919736037,-0.04429596987906781,0.6501183618526715,66.44031070741082,-10233151.906780005,5.305323126223957,5.959999999999994
2015-12-01,118.75,118.81,116.86,117.34,34852374.0,-0.0081149619611157,0,117.71699999999998,117.72051463284546,50.71207368628574,71.97067433271249,69.02420372462524,0.5294298123447305,-0.0965508396063528,0.6259806519510833,30.422692628800835,-16983928.458562374,2.7720604335450023,3.1650000000000063
2015-12-02,117.05,118.11,116.08,116.28,33386563.0,-0.0090335776376342,0,117.976,117.45860288141901,47.70521704753004,70.70254110612858,70.87642372879007,0.3789862834349833,-0.19759549481288008,0.5765817782478634,-4.863131355109798,-26731412.15514326,2.2781247251297416,2.5900000000000034
2015-12-03,116.55,116.79,114.22,115.2,41569509.0,-0.0092879256965944,0,117.76700000000001,117.0479478120701,44.791171425541584,59.11808669656208,67.26376737846763,0.1706446435947555,-0.32474970772248635,0.49539435131724185,-58.840293983531,-31428292.9979887,-1.781908091056359,-2.0900000000000034
2015-12-04,115.29,119.25,115.11,119.03,57776977.0,0.0332465277777778,1,117.79199999999999,117.40832093714826,55.23439607323955,65.43348281016445,65.0847035376183,0.31099641131430644,-0.14751835200234836,0.4585147633166548,27.63309176711915,-14062853.932124138,0.21047314362687322,0.25
2015-12-07,118.98,119.86,117.81,118.28,32084249.0,-0.0063009325380156,0,117.68999999999998,117.56680803948493,53.11557094447298,70.75304615663363,65.10153855445331,0.3575854440140631,-0.0807434554420734,0.4383288994561365,65.89964434160441,-11207966.190285683,-0.854987426655487,-1.019999999999996
2015-12-08,117.52,118.6,116.86,118.23,34309450.0,-0.0004227257355428,0,117.73799999999999,117.68738839594221,52.96968738904236,78.50827128972048,71.56493341883946,0.3860231711262543,-0.04184458266390584,0.4278677537901601,1.5038558350571936,-2747218.6882116795,0.40764331210191423,0.480000000000004
2015-12-09,117.64,117.69,115.08,115.62,46361357.0,-0.0220756153260593,0,117.412,117.31149959668,45.88514532772517,56.68793195108992,68.64974979914793,0.19569918899334482,-0.18573485183745225,0.38143404083079707,-148.639516272454,-7683594.395174503,-2.742261103633909,-3.259999999999991
2015-12-10,116.04,116.94,115.51,116.17,29212727.0,0.0047569624632415,1,117.22600000000003,117.10395421546545,47.47926896386881,43.040935672514706,59.41237963777496,0.0882294116642015,-0.23456370333327647,0.322793114997478,-111.54119089091068,-9719509.05405569,-1.5758705413877823,-1.8599999999999994
2015-12-11,115.19,115.39,112.851,113.18,46886161.0,-0.0257381423775501,0,116.76299999999999,116.39050799447172,40.49528619081084,21.155298242276743,40.29472195529372,-0.2354945382280107,-0.4466301225803909,0.21113558435238022,-201.80939140539004,-20720925.158831835,-3.930056871233338,-4.6299999999999955
2015-12-14,112.18,112.68,109.79,112.48,65003609.0,-0.0061848383106556,0,116.181,115.6795065409314,39.04718020817694,21.87250005183205,28.689577988874422,-0.5422811708988036,-0.602733404200947,0.06045223330214347,-222.02800761141683,-5517511.83069706,-4.919695688926453,-5.819999999999993
2015-12-15,111.94,112.8,110.35,110.49,53323105.0,-0.0176920341394026,0,115.49600000000001,114.73595989712568,35.19412071917487,12.786104818465565,18.604634370858044,-0.9352076646334808,-0.7965279183484995,-0.1386797462849814,-177.7097188192746,-13823762.166396618,-5.837736492244766,-6.8500000000000085
2015-12-16,111.07,111.99,108.8,111.34,56238467.0,0.007693003891755,1,115.002,114.11851264310283,38.0079798967951,18.876663835370618,17.845089568556002,-1.1645921521505755,-0.8207299246924753,-0.34386222745810024,-147.45078925085886,-5363259.546081781,-4.248366013071894,-4.939999999999998
2015-12-17,112.02,112.25,108.98,108.98,44772827.0,-0.0211963355487695,0,114.38,113.18423761708412,33.64052457017271,10.51482300209567,14.059197218643874,-1.5192997460497395,-0.9403500148733114,-0.5789497311764281,-129.25696521169374,-15660475.288127422,-5.3993055555555545,-6.219999999999999
2015-12-18,108.91,109.52,105.81,106.03,96453327.0,-0.0270691870067902,0,113.08000000000001,111.88346714125065,29.13393931560388,8.719654896509773,12.703713911325275,-2.015218234192375,-1.1490148024127573,-0.8662034317796174,-156.32777662838444,-45499239.831364155,-10.921616399227085,-13.0
2015-12-21,107.28,107.37,105.57,107.33,47590610.0,0.0122606809393568,1,111.98499999999999,111.05556402465962,33.36998617028736,5.169875948337678,8.13478461564763,-2.2770892065640425,-1.12870861982754,-1.1483805867365025,-132.78558248360855,-39100244.32145333,-9.25769360838688,-10.950000000000003
2015-12-22,107.4,107.72,106.451,107.23,32789367.0,-0.000931705953601,0,110.88499999999999,110.36000692926696,33.20555862048226,8.499552150962126,7.463027665269784,-2.464286245241979,-1.0527245268043812,-1.411561718437598,-104.96736278272937,-30551915.743204594,-9.303899179565255,-11.0
2015-12-23,107.27,108.85,107.2,108.61,32657354.0,0.0128695327800054,1,110.184,110.04182385121841,37.76309667896464,15.068812689526547,9.579413596275375,-2.4727820875652355,-0.8489762953021098,-1.6238057922631257,-74.17795645061666,-16909278.53660488,-6.062964884968002,-7.010000000000005
2015-12-24,109.0,109.0,107.95,108.03,13596680.0,-0.0053402080839701,0,109.37,109.67603769645142,36.63178655791628,16.701656169815802,13.423340336768083,-2.497526327703781,-0.6989764283525242,-1.798549899351257,-65.28882992947874,-13457975.933607578,-7.006972540242748,-8.14
2015-12-28,107.59,107.69,106.1807,106.82,26704210.0,-0.0112005924280292,0,108.734,109.15675811527842,34.32171659557411,16.027233272842455,15.932567377394859,-2.5849752186647095,-0.6291402554507619,-1.9558349632139476,-85.37054148036646,-12121381.708936214,-5.619367379395665,-6.360000000000014
2015-12-29,106.96,109.43,106.86,108.74,30931243.0,0.0179741621419209,1,108.36000000000001,109.08098391250051,40.71086119076523,17.654399138484294,16.79442952704744,-2.470868506811726,-0.41202683487822256,-2.0588416719335036,-46.172844055258906,-5915570.237578392,-3.3250355618776752,-3.740000000000009
2015-12-30,108.58,108.7,107.18,107.32,25213777.0,-0.0130586720617987,0,108.043,108.7608050193186,37.78338365738367,17.046580897618217,16.90940443631491,-2.466586968957529,-0.32619623761922023,-2.1403907313383086,-53.50679383525481,-9383774.481286049,-2.8690379219838915,-3.1700000000000017
2015-12-31,107.01,107.03,104.82,105.26,40912316.0,-0.0191949310473349,0,107.43499999999999,108.12429501580613,33.96737914510641,15.236407010271465,16.645795682124582,-2.5994537188557416,-0.3672503900139463,-2.2322033288417953,-110.05565911504357,-17783609.141098022,-5.460750853242319,-6.079999999999998
2016-01-04,102.61,105.368,102.0,105.35,67649387.0,0.0008550256507693,1,107.072,107.61987774020501,34.27967606379421,16.85754134592724,16.380176417938895,-2.6667487084471446,-0.34763630368427956,-2.319112404762865,-159.08688851029058,1691516.4440107346,-3.3308864011745363,-3.6300000000000097
2016-01-05,105.75,105.85,102.41,102.71,55790992.0,-0.0250593260560038,0,106.74000000000001,106.72717269653137,29.823932638848255,13.918439095039572,15.337462483746016,-2.8996806950678007,-0.46445463224394823,-2.4352260628238525,-158.4585671776986,-5150617.091663599,-3.1311892860511246,-3.3200000000000074
2016-01-06,100.56,102.37,99.87,100.7,68457388.0,-0.0195696621555836,0,106.077,105.63132311534385,26.951539640670454,14.76565148886096,15.180543976609181,-3.2094743518780717,-0.6193986312433752,-2.5900757206346965,-212.15440126217953,-14800150.91956067,-6.177210472374914,-6.6299999999999955
2016-01-07,98.68,100.13,96.43,96.45,81094428.0,-0.0422045680238332,0,104.999,103.96199163982678,22.10394499760098,4.4682860661268125,11.050792216675704,-3.754646312605459,-0.9316564735766102,-2.822989839028849,-221.9731928738604,-42926042.873175144,-10.053156765830458,-10.780000000000001
2016-01-08,98.55,99.11,96.76,96.96,70798016.0,0.0052877138413685,1,103.83400000000002,102.68890225076736,23.87342212723379,3.626558802830908,7.620165452606151,-4.098303588815185,-1.0202509998290687,-3.078052588986116,-164.97269647615815,-69222041.55238271,-10.726452444526291,-11.650000000000006
2016-01-11,98.97,99.06,97.34,98.53,49739377.0,0.0161922442244224,1,102.88399999999999,101.93273820517328,29.204891303708404,6.776386896116179,4.957077255024557,-4.195604262896126,-0.8940413391280075,-3.301562923768118,-118.75796001497527,-67613751.77632403,-8.793853559196519,-9.5
2016-01-12,100.55,100.69,98.8399,99.96,49154227.0,0.0145133461889779,1,102.19800000000001,101.5740585315054,33.75561763595895,15.785528197292853,8.729491298746572,-4.1099497566872145,-0.646709466335277,-3.4632402903519375,-74.94716277806641,-57511366.05211663,-6.422018348623854,-6.859999999999999
2016-01-13,100.32,101.19,97.3,97.39,62439631.0,-0.0257102841136454,0,101.063,100.81332061668623,30.020707488012068,16.897435897435862,13.153116996948222,-4.201018736076961,-0.5902227565800184,-3.610795979496942,-81.46057351658,-67098118.38887787,-10.43774140150818,-11.349999999999994
2016-01-14,97.96,100.48,95.74,99.52,63170127.0,0.0218708286271691,1,100.28299999999999,100.57817141365236,36.31045760002931,20.716618905808073,17.799861000178854,-4.054579688748959,-0.3550269674016131,-3.6995527213473456,-70.53618115722648,-52962161.20993352,-7.267983600447259,-7.799999999999997
2016-01-15,96.2,97.71,95.36,97.13,79833891.0,-0.0240152733118971,0,99.47,99.95123115662464,32.7531612387793,15.858655973218292,17.824236925487334,-4.0842974757284765,-0.3077958035049049,-3.7765016722235716,-90.93594495629114,-29501542.94975233,-7.723731711951367,-8.13000000000001
2016-01-19,98.41,98.65,95.5,96.66,53087747.0,-0.0048388757335529,0,98.60099999999998,99.35282549178379,32.08741653770041,16.476956412414264,17.6840770971468,-4.098528819080187,-0.25762171748529195,-3.840907101594895,-79.22397215543451,-21672849.757983446,-8.248694826767915,-8.689999999999998
2016-01-20,95.1,98.1897,93.42,96.79,72334416.0,0.0013449203393338,1,98.009,98.88685722055038,32.496124763287014,14.62481596008987,15.653476115240734,-4.052601480463082,-0.1693555030945495,-3.8832459773685324,-88.87132428714172,-6992546.411804438,-5.7638009930873215,-5.9199999999999875
2016-01-21,97.06,97.88,94.94,96.3,52161463.0,-0.0050625064572787,0,97.56899999999999,98.41651954408667,31.72121636128516,17.485133872992034,16.195635415165313,-4.009523349290561,-0.1010218975376227,-3.908501451752938,-80.3567355242981,-1593221.3279869556,-4.369414101290968,-4.400000000000006
2016-01-22,98.63,101.46,98.37,101.42,65800467.0,0.0531671858774662,1,98.066,98.96260689970727,46.16660236402489,35.858767753164045,22.656239195415242,-3.5216470545053653,0.3094835177980584,-3.8311305723034237,46.699112598469455,21154898.384839535,5.152928978745463,4.969999999999999
2016-01-25,101.52,101.53,99.21,99.44,51794525.0,-0.0195227765726681,0,98.314,99.04940564521503,42.42826444980449,44.65084808013293,32.664916568762926,-3.2572237801921204,0.4591254336890427,-3.716349213881163,55.323616303305144,15325299.944364548,2.557755775577562,2.480000000000004
2016-01-26,99.93,100.88,98.07,99.99,75077002.0,0.0055309734513273,1,98.46000000000001,99.22042280063047,43.78985806462463,62.06648479155525,47.52536687495066,-2.9690605449872294,0.5978309351151472,-3.5668914801023766,62.21602969510206,20303404.994074345,1.4817821983152275,1.4599999999999937
2016-01-27,96.04,96.6289,93.34,93.42,133369674.0,-0.0657065706570656,0,97.806,98.16580047324311,33.57483349943283,40.93861233624914,49.2186484026457,-3.233558744812612,0.26666618823181176,-3.5002249330444237,-166.7753883261467,-19877229.32878995,-6.54261704681872,-6.539999999999992
2016-01-28,93.79,94.52,92.39,94.09,55678825.0,0.0071719117961892,1,97.476,97.42474584174435,35.23406369539924,30.994728189696588,44.666608439166914,-3.3504897133958877,0.11978817571882905,-3.470277889114717,-158.6521429221748,-23944685.76879549,-3.3884382380121134,-3.299999999999997
2016-01-29,94.79,97.34,94.35,97.34,64416504.0,0.0345413965352321,1,97.25800000000001,97.40933750688174,42.709702507570036,24.57797085805842,32.17043712800131,-3.144660817403917,0.26049365736863983,-3.405154474772557,-46.5015607660175,-2935695.2425436974,-2.190514469453369,-2.1799999999999926
2016-02-01,96.47,96.71,95.4,96.43,40943541.0,-0.0093486747483049,0,97.188,97.23127614199414,41.27318040584388,38.98614150255295,31.519613516769244,-3.020154863935531,0.307999688669621,-3.328154552605152,-46.241158190957606,13384259.99999547,-0.7206836198908563,-0.6999999999999886
2016-02-02,95.42,96.04,94.28,94.48,37357215.0,-0.0202219226381831,0,96.97,96.73104411617703,38.30037365072162,40.408460977388835,34.65752444599999,-3.043745300802911,0.22752740144179295,-3.271272702244704,-83.82741037795037,9658919.324423313,-2.2553279536519684,-2.1799999999999926
2016-02-03,95.0,96.84,94.08,96.35,45964294.0,0.0197925486875527,1,96.926,96.6617633677812,42.57219094489653,36.79795769511309,38.73085339168488,-2.8783674915018054,0.314324168594319,-3.1926916600961244,-46.208314591398135,16688899.663487196,-0.4545924165719722,-0.44000000000001194
2016-02-04,95.86,97.33,95.19,96.6,46471652.0,0.0025947067981317,1,96.956,96.65053366454825,43.13898828549831,37.41794310722099,38.20812059324089,-2.696053054112042,0.39731088478726617,-3.093363938899308,-15.62737379693256,22746121.2924304,0.31152647975077585,0.29999999999999716
2016-02-05,96.52,96.92,93.69,94.02,46418064.0,-0.0267080745341614,0,96.21600000000001,96.17225481644856,38.87478467668328,35.740335521517096,36.65207877461699,-2.7283018219222015,0.2920496935816854,-3.020351515503887,-74.21274835465894,11404755.092659473,-7.296391244330512,-7.400000000000006
2016-02-08,93.13,95.7,93.04,95.01,54021375.0,0.0105296745373326,1,95.773,95.96093575891246,41.27362501725187,30.853391684901528,34.67055677121313,-2.6435018329196396,0.30147974606739814,-2.9449815789870377,-78.55864641589773,13999524.677152634,-4.454947707160089,-4.429999999999993
2016-02-09,94.29,95.94,93.93,94.99,44331195.0,-0.0002105041574572,0,95.273,95.78440198456472,41.238415311624166,24.981765134938,30.52516411378547,-2.548533159679252,0.3171587354462284,-2.8656918951254804,-57.22334844082225,14560273.495138407,-5.000500050005001,-5.0
2016-02-10,95.92,96.35,94.1,94.27,42343601.0,-0.0075797452363406,0,95.358,95.50905616918932,39.91819073503515,25.89350838803793,27.24288840262574,-2.5025202885116613,0.29053728529105527,-2.7930575738027166,-52.558613742426516,2028960.110615015,0.9098694069792275,0.8499999999999943
2016-02-11,93.79,94.72,92.59,93.7,50074711.0,-0.0060464622891693,0,95.319,95.18013686570035,38.857597546723994,21.115973741794303,23.997082421590004,-2.4834216539671132,0.24770873586848285,-2.731130389835596,-97.78076400185417,-2608717.6470148563,-0.41449675842278727,-0.39000000000000057
2016-02-12,94.19,94.5,93.01,93.99,40351381.0,0.003094983991462,1,94.984,94.96374834466393,39.73490467483792,17.915744184388203,21.64174210474007,-2.417023331700406,0.2512856465081521,-2.6683089782085583,-87.63576775455832,-218883.49972081184,-3.4415450996507175,-3.3500000000000085
2016-02-16,95.02,96.85,94.61,96.64,49057916.0,0.0281944887754017,1,95.005,95.26852137290683,47.1915748579071,39.67896354060537,26.236893822262555,-2.1260614173125134,0.43379804871683625,-2.5598594660293497,84.480174422518,13461260.662783384,0.2177745514881196,0.20999999999999375
